0,672.7
0,672.7
48.3,672.5
111.8,672.4
175.5,672.1
256.6,671.7
354.7,671.6
412.4,671.5
487.8,671
598.1,670
685.2,669.2
749.2,668.5
830.6,667.6
911.9,666.8
941,666.4
981.5,666.2
1051.1,665.7
1207,665.5
1281.8,665.8
1356.9,665.7
1385.8,665.6
1408.8,665.7
1443.5,665.6
1529.9,665.9
1703.5,665
1784.2,665.1
1865,665.1
1945.7,665.2
2020.8,665
2078.5,665
2147.8,665
2182.2,665.3
2337.8,665.6
2372.5,665.3
2424.5,665.3
2470.8,665.1
2545.9,664.9
2615.2,664.8
2655.4,665
2759.3,665
30871.1,664.8
2857.5,664.9
2886.4,664.7
2978.6,664.8
3041.9,665.1
3200,665.1
