0,2.84E-05
0,2.84E-05
94.77124183,6.22752E-05
221.1328976,0.000235906
316.9934641,0.000432932
409.5860566,0.000939813
467.3202614,0.001466238
525.0544662,0.002035266
606.7538126,0.002774581
680.8278867,0.00357203
737.4727669,0.004381187
819.1721133,0.005081772
895.4248366,0.005580991
971.6775599,0.005983386
1054.466231,0.006215336
1120.915033,0.00624985
1223.311547,0.006218337
1307.189542,0.00608235
1392.156863,0.005919247
1519.607843,0.005546784
1652.505447,0.005213023
1762.527233,0.004708969
1909.586057,0.004274437
2030.501089,0.003936865
2176.470588,0.003572052
2358.3878,0.003133467
