0,656
0,656
0,656
6.8,655.9
62.8,655.2
82.7,654.4
84.4,653.7
91.7,653.1
106,652.2
113.8,651.4
127.1,650.9
153.2,650.1
173.4,649.1
211.1,648.5
242.6,647.9
286.3,647.3
341.2,647
395.2,647.2
461,647.5
526.7,647.7
555.8,648.2
603.9,648.3
676.7,648.1
749.9,647.8
847.7,647.3
920.6,647.1
1095.6,647.1
1174.5,646.9
1229.7,646.6
1315.3,646.1
1400.5,645.7
1509.5,645.6
1642,645.8
1804.7,645.9
1932.2,645.5
1993.3,645.2
2102.4,645
2216.3,645.4
2324.5,645.6
2426.6,645.8
2535.3,645.8
2644.6,645.5
2753.9,645.2
2838.6,645.1
3050,645.1
